,user,hours,logs,devices,emails_sent,size,attachments,device_files,http
357,ACC0042,21,124.0,0.0,0.0,0.0,0.0,0.0,0.0
358,ACC0042,22,184.0,0.0,0.0,0.0,0.0,0.0,0.0
359,ACC0042,23,138.0,0.0,0.0,0.0,0.0,0.0,0.0
360,ACV0812,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
361,ACV0812,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0
362,ACV0812,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0
363,ACV0812,3,15.0,0.0,0.0,0.0,0.0,0.0,0.0
364,ACV0812,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0
365,ACV0812,5,19.0,0.0,0.0,0.0,0.0,0.0,0.0
366,ACV0812,6,21.0,0.0,0.0,0.0,0.0,0.0,0.0
367,ACV0812,7,16.0,0.0,0.0,0.0,0.0,0.0,0.0
368,ACV0812,8,348.0,0.0,184.0,5651435.0,83.0,0.0,2052.0
369,ACV0812,9,2.0,0.0,252.0,7410165.0,134.0,0.0,2871.0
370,ACV0812,10,11.0,0.0,225.0,6737172.0,128.0,0.0,2569.0
371,ACV0812,11,35.0,0.0,219.0,6871073.0,123.0,0.0,2056.0
372,ACV0812,12,71.0,0.0,126.0,3780650.0,90.0,0.0,1866.0
373,ACV0812,13,94.0,0.0,156.0,4729666.0,88.0,0.0,2011.0
374,ACV0812,14,70.0,0.0,292.0,8711555.0,147.0,0.0,2704.0
375,ACV0812,15,4.0,0.0,305.0,9108908.0,142.0,0.0,2630.0
376,ACV0812,16,0.0,0.0,271.0,7973944.0,168.0,0.0,2523.0
377,ACV0812,17,17.0,0.0,261.0,7845531.0,179.0,0.0,2509.0
378,ACV0812,18,34.0,0.0,248.0,7362668.0,104.0,0.0,2432.0
379,ACV0812,19,72.0,0.0,261.0,7848293.0,141.0,0.0,2817.0
380,ACV0812,20,383.0,0.0,229.0,6871310.0,118.0,0.0,1957.0
381,ACV0812,21,6.0,0.0,0.0,0.0,0.0,0.0,7.0
382,ACV0812,22,8.0,0.0,2.0,68824.0,1.0,0.0,69.0
383,ACV0812,23,5.0,0.0,9.0,254612.0,5.0,0.0,67.0
384,ADC0391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,ADC0391,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,ADC0391,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,ADC0391,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,ADC0391,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,ADC0391,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,ADC0391,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,ADC0391,7,162.0,0.0,29.0,855438.0,29.0,0.0,352.0
392,ADC0391,8,184.0,0.0,325.0,9425567.0,260.0,0.0,3658.0
393,ADC0391,9,4.0,0.0,365.0,11056409.0,281.0,0.0,3352.0
394,ADC0391,10,24.0,0.0,273.0,8391297.0,212.0,0.0,2771.0
395,ADC0391,11,55.0,0.0,193.0,5806412.0,161.0,0.0,2098.0
396,ADC0391,12,84.0,0.0,233.0,6913208.0,165.0,0.0,2260.0
397,ADC0391,13,109.0,0.0,279.0,8191130.0,219.0,0.0,2668.0
398,ADC0391,14,0.0,0.0,247.0,7435833.0,172.0,0.0,3183.0
399,ADC0391,15,0.0,0.0,275.0,8252635.0,206.0,0.0,2742.0
400,ADC0391,16,0.0,0.0,233.0,7153470.0,172.0,0.0,2813.0
401,ADC0391,17,0.0,0.0,264.0,7975163.0,200.0,0.0,3094.0
402,ADC0391,18,137.0,0.0,322.0,9563025.0,243.0,0.0,3627.0
403,ADC0391,19,209.0,0.0,19.0,608634.0,15.0,0.0,252.0
404,ADC0391,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,ADC0391,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,ADC0391,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,ADC0391,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,ADD0846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,ADD0846,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,ADD0846,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,ADD0846,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,ADD0846,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,ADD0846,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,ADD0846,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,ADD0846,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,ADD0846,8,346.0,0.0,22.0,617017.0,20.0,0.0,282.0
417,ADD0846,9,0.0,0.0,29.0,918826.0,9.0,0.0,381.0
418,ADD0846,10,0.0,0.0,30.0,899694.0,12.0,0.0,287.0
419,ADD0846,11,0.0,0.0,31.0,974634.0,14.0,0.0,256.0
420,ADD0846,12,0.0,0.0,39.0,1323997.0,26.0,0.0,271.0
421,ADD0846,13,0.0,0.0,23.0,727281.0,9.0,0.0,213.0
422,ADD0846,14,0.0,0.0,27.0,793731.0,27.0,0.0,254.0
423,ADD0846,15,0.0,0.0,25.0,802210.0,16.0,0.0,264.0
424,ADD0846,16,0.0,0.0,31.0,920712.0,4.0,0.0,269.0
425,ADD0846,17,0.0,0.0,23.0,639517.0,4.0,0.0,284.0
426,ADD0846,18,0.0,0.0,30.0,968720.0,21.0,0.0,393.0
427,ADD0846,19,346.0,0.0,23.0,651927.0,11.0,0.0,306.0
428,ADD0846,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,ADD0846,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,ADD0846,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,ADD0846,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,ADF0397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,ADF0397,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,ADF0397,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,ADF0397,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,ADF0397,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,ADF0397,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,ADF0397,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,ADF0397,7,165.0,0.0,28.0,819824.0,4.0,0.0,269.0
440,ADF0397,8,181.0,0.0,294.0,9016296.0,58.0,0.0,3378.0
441,ADF0397,9,0.0,0.0,271.0,7956447.0,61.0,0.0,3007.0
442,ADF0397,10,0.0,0.0,248.0,7286119.0,42.0,0.0,2741.0
443,ADF0397,11,0.0,0.0,234.0,6890206.0,49.0,0.0,2790.0
444,ADF0397,12,0.0,0.0,229.0,6864307.0,36.0,0.0,2817.0
445,ADF0397,13,0.0,0.0,264.0,8062433.0,72.0,0.0,2772.0
446,ADF0397,14,0.0,0.0,265.0,7656759.0,60.0,0.0,2777.0
447,ADF0397,15,0.0,0.0,263.0,7879409.0,67.0,0.0,2768.0
448,ADF0397,16,0.0,0.0,272.0,8330631.0,62.0,0.0,2803.0
449,ADF0397,17,0.0,0.0,276.0,8000627.0,32.0,0.0,2907.0
450,ADF0397,18,161.0,0.0,352.0,10364290.0,69.0,0.0,3547.0
451,ADF0397,19,185.0,0.0,42.0,1215540.0,9.0,0.0,294.0
452,ADF0397,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,ADF0397,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,ADF0397,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,ADF0397,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,AES0827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,AES0827,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,AES0827,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,AES0827,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,AES0827,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,AES0827,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,AES0827,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,AES0827,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,AES0827,8,346.0,0.0,27.0,771210.0,0.0,0.0,297.0
465,AES0827,9,0.0,0.0,32.0,981689.0,0.0,0.0,360.0
466,AES0827,10,0.0,0.0,25.0,669732.0,0.0,0.0,271.0
467,AES0827,11,0.0,0.0,31.0,900968.0,0.0,0.0,234.0
468,AES0827,12,0.0,0.0,31.0,967827.0,0.0,0.0,262.0
469,AES0827,13,0.0,0.0,26.0,726702.0,0.0,0.0,237.0
470,AES0827,14,0.0,0.0,27.0,846505.0,0.0,0.0,251.0
471,AES0827,15,0.0,0.0,29.0,874635.0,0.0,0.0,269.0
472,AES0827,16,0.0,0.0,23.0,808320.0,0.0,0.0,294.0
473,AES0827,17,0.0,0.0,27.0,765940.0,0.0,0.0,304.0
474,AES0827,18,0.0,0.0,38.0,1110147.0,0.0,0.0,351.0
475,AES0827,19,346.0,0.0,20.0,585636.0,0.0,0.0,320.0
476,AES0827,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,AES0827,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,AES0827,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,AES0827,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,AGB0186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,AGB0186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,AGB0186,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,AGB0186,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,AGB0186,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,AGB0186,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,AGB0186,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,AGB0186,7,346.0,0.0,97.0,2907787.0,0.0,0.0,959.0
488,AGB0186,8,0.0,0.0,86.0,2519128.0,0.0,0.0,844.0
489,AGB0186,9,0.0,0.0,104.0,3065581.0,0.0,0.0,892.0
490,AGB0186,10,0.0,0.0,80.0,2423350.0,0.0,0.0,823.0
491,AGB0186,11,0.0,0.0,73.0,2216487.0,0.0,0.0,801.0
492,AGB0186,12,0.0,0.0,83.0,2492692.0,0.0,0.0,805.0
493,AGB0186,13,0.0,0.0,88.0,2638174.0,0.0,0.0,830.0
494,AGB0186,14,0.0,0.0,72.0,2147846.0,0.0,0.0,780.0
495,AGB0186,15,0.0,0.0,79.0,2379522.0,0.0,0.0,864.0
496,AGB0186,16,0.0,0.0,104.0,3057167.0,0.0,0.0,918.0
497,AGB0186,17,0.0,0.0,103.0,3086915.0,0.0,0.0,1119.0
498,AGB0186,18,346.0,0.0,34.0,1020167.0,0.0,0.0,399.0
499,AGB0186,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,AGB0186,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,AGB0186,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,AGB0186,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,AGB0186,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,AGB0643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,AGB0643,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,AGB0643,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,AGB0643,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,AGB0643,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,AGB0643,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,AGB0643,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,AGB0643,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,AGB0643,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,AGB0643,9,346.0,0.0,97.0,2974676.0,32.0,0.0,906.0
514,AGB0643,10,0.0,0.0,78.0,2239076.0,26.0,0.0,882.0
515,AGB0643,11,0.0,0.0,99.0,2892068.0,34.0,0.0,763.0
516,AGB0643,12,0.0,0.0,74.0,2319522.0,33.0,0.0,739.0
517,AGB0643,13,0.0,0.0,73.0,2148370.0,15.0,0.0,746.0
518,AGB0643,14,0.0,0.0,72.0,2140168.0,32.0,0.0,774.0
519,AGB0643,15,0.0,0.0,64.0,1877374.0,21.0,0.0,792.0
520,AGB0643,16,0.0,0.0,93.0,2824047.0,51.0,0.0,745.0
521,AGB0643,17,0.0,0.0,73.0,2302089.0,29.0,0.0,774.0
522,AGB0643,18,0.0,0.0,67.0,2029341.0,29.0,0.0,749.0
523,AGB0643,19,0.0,0.0,84.0,2805449.0,15.0,0.0,785.0
524,AGB0643,20,0.0,0.0,99.0,2907024.0,39.0,0.0,974.0
525,AGB0643,21,346.0,0.0,39.0,1176920.0,12.0,0.0,405.0
526,AGB0643,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,AGB0643,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,AHC0142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,AHC0142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,AHC0142,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,AHC0142,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,AHC0142,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,AHC0142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,AHC0142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,AHC0142,7,394.0,0.0,323.0,9717773.0,203.0,0.0,3794.0
536,AHC0142,8,11.0,0.0,361.0,11123125.0,195.0,0.0,4388.0
537,AHC0142,9,43.0,0.0,328.0,10159877.0,180.0,0.0,3432.0
538,AHC0142,10,49.0,0.0,269.0,8350228.0,152.0,0.0,2747.0
539,AHC0142,11,98.0,0.0,295.0,8834343.0,142.0,0.0,2544.0
540,AHC0142,12,142.0,0.0,247.0,7166572.0,140.0,0.0,2917.0
541,AHC0142,13,44.0,0.0,340.0,10233229.0,186.0,0.0,3753.0
542,AHC0142,14,16.0,0.0,294.0,8830966.0,135.0,0.0,3383.0
543,AHC0142,15,7.0,0.0,350.0,10187145.0,193.0,0.0,3819.0
544,AHC0142,16,7.0,0.0,394.0,12122545.0,200.0,0.0,4427.0
545,AHC0142,17,386.0,0.0,181.0,5375826.0,118.0,0.0,1466.0
546,AHC0142,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,AHC0142,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,AHC0142,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,AHC0142,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,AHC0142,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,AHC0142,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,AHD0848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,AHD0848,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,AHD0848,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,AHD0848,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,AHD0848,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,AHD0848,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,AHD0848,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,AHD0848,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,AHD0848,8,391.0,0.0,32.0,1085626.0,14.0,3.0,343.0
561,AHD0848,9,6.0,0.0,39.0,1048441.0,21.0,15.0,456.0
562,AHD0848,10,22.0,0.0,21.0,618744.0,12.0,10.0,337.0
563,AHD0848,11,37.0,0.0,21.0,650805.0,24.0,14.0,250.0
564,AHD0848,12,71.0,0.0,32.0,901447.0,26.0,10.0,208.0
565,AHD0848,13,126.0,0.0,26.0,746217.0,7.0,17.0,237.0
566,AHD0848,14,77.0,0.0,29.0,853029.0,29.0,4.0,301.0
567,AHD0848,15,3.0,0.0,40.0,1226938.0,18.0,31.0,308.0
568,AHD0848,16,9.0,0.0,37.0,1180958.0,37.0,38.0,284.0
569,AHD0848,17,9.0,0.0,37.0,1056934.0,26.0,27.0,306.0
570,AHD0848,18,16.0,0.0,40.0,1113155.0,39.0,19.0,420.0
571,AHD0848,19,395.0,0.0,22.0,725446.0,18.0,11.0,370.0
572,AHD0848,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,AHD0848,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,AHD0848,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,AHD0848,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,AHG0634,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
577,AHG0634,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,AHG0634,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,AHG0634,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0
580,AHG0634,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,AHG0634,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,AHG0634,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,AHG0634,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,AHG0634,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,AHG0634,9,158.0,0.0,34.0,992024.0,15.0,0.0,449.0
586,AHG0634,10,3.0,0.0,43.0,1315986.0,30.0,0.0,480.0
587,AHG0634,11,12.0,0.0,43.0,1304814.0,20.0,0.0,326.0
588,AHG0634,12,27.0,0.0,35.0,1184194.0,27.0,0.0,288.0
589,AHG0634,13,38.0,0.0,26.0,749844.0,12.0,0.0,272.0
590,AHG0634,14,50.0,0.0,28.0,839170.0,26.0,0.0,327.0
591,AHG0634,15,9.0,0.0,36.0,1115746.0,13.0,0.0,412.0
592,AHG0634,16,2.0,0.0,37.0,1191085.0,16.0,0.0,364.0
593,AHG0634,17,2.0,0.0,40.0,1213609.0,23.0,0.0,389.0
594,AHG0634,18,2.0,0.0,42.0,1273596.0,17.0,0.0,349.0
595,AHG0634,19,0.0,0.0,33.0,1042790.0,15.0,0.0,397.0
596,AHG0634,20,0.0,0.0,46.0,1339962.0,27.0,0.0,491.0
597,AHG0634,21,158.0,0.0,20.0,660204.0,10.0,0.0,195.0
598,AHG0634,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,AHG0634,23,1.0,0.0,0.0,0.0,0.0,0.0,1.0
600,AHM0410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,AHM0410,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,AHM0410,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,AHM0410,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,AHM0410,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,AHM0410,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,AHM0410,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,AHM0410,7,176.0,0.0,39.0,1121700.0,32.0,2.0,314.0
608,AHM0410,8,206.0,0.0,377.0,11001343.0,239.0,229.0,4217.0
609,AHM0410,9,15.0,0.0,354.0,10551884.0,179.0,298.0,3462.0
610,AHM0410,10,40.0,0.0,247.0,7376494.0,178.0,170.0,2788.0
611,AHM0410,11,61.0,0.0,207.0,6247746.0,152.0,140.0,2611.0
612,AHM0410,12,105.0,0.0,236.0,7069490.0,128.0,88.0,2194.0
613,AHM0410,13,123.0,0.0,249.0,7528813.0,147.0,220.0,3165.0
614,AHM0410,14,16.0,0.0,302.0,9106490.0,205.0,271.0,3270.0
615,AHM0410,15,9.0,0.0,346.0,10448226.0,202.0,297.0,3477.0
616,AHM0410,16,17.0,0.0,286.0,8549643.0,184.0,300.0,3414.0
617,AHM0410,17,177.0,0.0,370.0,11280614.0,239.0,182.0,4230.0
618,AHM0410,18,238.0,0.0,50.0,1478141.0,46.0,1.0,298.0
619,AHM0410,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,AHM0410,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,AHM0410,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,AHM0410,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,AHM0410,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,AIB0948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,AIB0948,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,AIB0948,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,AIB0948,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,AIB0948,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,AIB0948,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,AIB0948,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,AIB0948,7,460.0,0.0,41.0,1287627.0,14.0,140.0,506.0
632,AIB0948,8,42.0,0.0,39.0,1141008.0,12.0,202.0,418.0
633,AIB0948,9,28.0,0.0,38.0,1191442.0,4.0,218.0,356.0
634,AIB0948,10,49.0,0.0,29.0,871631.0,3.0,147.0,257.0
635,AIB0948,11,81.0,0.0,25.0,739762.0,4.0,123.0,221.0
636,AIB0948,12,124.0,0.0,27.0,908285.0,5.0,156.0,269.0
637,AIB0948,13,37.0,0.0,39.0,1197961.0,2.0,232.0,353.0
638,AIB0948,14,14.0,0.0,29.0,862537.0,6.0,194.0,347.0
639,AIB0948,15,14.0,0.0,39.0,1066355.0,9.0,216.0,516.0
640,AIB0948,16,358.0,0.0,22.0,606712.0,7.0,41.0,217.0
641,AIB0948,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,AIB0948,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,AIB0948,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,AIB0948,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,AIB0948,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,AIB0948,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,AIB0948,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,AIH0675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,AIH0675,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,AIH0675,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,AIH0675,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,AIH0675,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,AIH0675,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,AIH0675,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,AIH0675,7,162.0,0.0,32.0,1013115.0,14.0,0.0,514.0
656,AIH0675,8,184.0,0.0,430.0,12554326.0,194.0,0.0,4821.0
657,AIH0675,9,0.0,0.0,339.0,10396677.0,138.0,0.0,3813.0
658,AIH0675,10,0.0,0.0,328.0,9577438.0,143.0,0.0,3649.0
659,AIH0675,11,0.0,0.0,342.0,10434944.0,147.0,0.0,3699.0
660,AIH0675,12,0.0,0.0,317.0,9572260.0,157.0,0.0,3684.0
661,AIH0675,13,0.0,0.0,383.0,11739945.0,144.0,0.0,3626.0
662,AIH0675,14,0.0,0.0,307.0,9083126.0,92.0,0.0,3894.0
663,AIH0675,15,143.0,0.0,470.0,14155871.0,196.0,0.0,4723.0
664,AIH0675,16,203.0,0.0,46.0,1361724.0,42.0,0.0,352.0
665,AIH0675,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,AIH0675,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,AIH0675,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,AIH0675,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,AIH0675,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,AIH0675,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,AIH0675,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,AIM0627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,AIM0627,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,AIM0627,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,AIM0627,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,AIM0627,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,AIM0627,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,AIM0627,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,AIM0627,7,150.0,0.0,89.0,2724813.0,0.0,0.0,525.0
680,AIM0627,8,196.0,0.0,661.0,19933839.0,0.0,0.0,7316.0
681,AIM0627,9,0.0,0.0,546.0,16094421.0,0.0,0.0,6242.0
682,AIM0627,10,0.0,0.0,512.0,15285502.0,0.0,0.0,5586.0
683,AIM0627,11,0.0,0.0,650.0,19456058.0,0.0,0.0,5645.0
684,AIM0627,12,0.0,0.0,542.0,16397548.0,0.0,0.0,5722.0
685,AIM0627,13,0.0,0.0,440.0,13016830.0,0.0,0.0,5413.0
686,AIM0627,14,0.0,0.0,450.0,13872482.0,0.0,0.0,5973.0
687,AIM0627,15,0.0,0.0,441.0,13021853.0,0.0,0.0,5789.0
688,AIM0627,16,134.0,0.0,635.0,19110587.0,0.0,0.0,7167.0
689,AIM0627,17,212.0,0.0,43.0,1275522.0,0.0,0.0,512.0
690,AIM0627,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,AIM0627,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,AIM0627,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,AIM0627,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,AIM0627,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,AIM0627,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,AIP0394,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
697,AIP0394,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
698,AIP0394,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0
699,AIP0394,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0
700,AIP0394,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0
701,AIP0394,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0
702,AIP0394,6,19.0,0.0,0.0,0.0,0.0,0.0,0.0
703,AIP0394,7,173.0,0.0,36.0,1097037.0,29.0,0.0,305.0
704,AIP0394,8,176.0,0.0,326.0,9827683.0,166.0,0.0,3498.0
705,AIP0394,9,2.0,0.0,256.0,7311943.0,144.0,0.0,3276.0
706,AIP0394,10,20.0,0.0,267.0,8116306.0,151.0,0.0,2729.0
707,AIP0394,11,46.0,0.0,189.0,5840168.0,109.0,0.0,2220.0
708,AIP0394,12,81.0,0.0,196.0,6118052.0,142.0,0.0,2082.0
709,AIP0394,13,102.0,0.0,252.0,7337461.0,145.0,0.0,2761.0
710,AIP0394,14,10.0,0.0,267.0,8214828.0,167.0,0.0,2983.0
711,AIP0394,15,0.0,0.0,238.0,7152827.0,140.0,0.0,3002.0
712,AIP0394,16,0.0,0.0,302.0,8973183.0,193.0,0.0,2942.0
713,AIP0394,17,0.0,0.0,283.0,8648819.0,156.0,0.0,2987.0
